,filename,source,name
1477,0890/2323890.jpg,['kantai collection'],['suzuya (kantai collection)']
1478,0128/1604128.jpg,"['idolmaster', 'idolmaster (classic)', 'idolmaster million live ']",['hoshii miki']
1479,0533/1600533.jpg,"['idolmaster', 'idolmaster (classic)', 'idolmaster million live ']",['akizuki ritsuko']
1480,0451/1517451.jpg,['mahou shoujo madoka magica'],['kaname madoka']
1481,0048/965048.jpg,['touhou'],['yakumo yukari']
1482,0506/1569506.jpg,['kantai collection'],['kongou (kantai collection)']
1483,0467/2546467.jpg,"['idolmaster', 'idolmaster cinderella girls']",['takagaki kaede']
1484,0339/2128339.jpg,['touhou'],['alice margatroid']
1485,0347/1745347.jpg,['guilty crown'],['yuzuriha inori']
1486,0019/2480019.jpg,['nitroplus'],['super sonico']
1487,0607/1677607.jpg,['nitroplus'],['super sonico']
1488,0624/2091624.jpg,['guilty crown'],['yuzuriha inori']
1489,0925/1952925.jpg,['guilty crown'],['yuzuriha inori']
1490,0081/1829081.jpg,['nitroplus'],['super sonico']
1491,0207/1922207.jpg,['nitroplus'],['super sonico']
1492,0228/2109228.jpg,['nitroplus'],['super sonico']
1493,0125/2699125.jpg,['nitroplus'],['super sonico']
1494,0918/2169918.jpg,"['sword world 2 0', 'touhou']",['saigyouji yuyuko']
1495,0203/2087203.jpg,['kantai collection'],['takao (kantai collection)']
1496,0284/2038284.jpg,['kantai collection'],['akashi (kantai collection)']
1497,0756/2111756.jpg,['nitroplus'],['super sonico']
1498,0919/1617919.jpg,['nitroplus'],['super sonico']
1499,0128/1637128.jpg,['nitroplus'],['super sonico']
1500,0824/1980824.jpg,['kantai collection'],['akashi (kantai collection)']
1501,0287/2426287.jpg,['kantai collection'],['atago (kantai collection)']
1502,0718/2148718.jpg,['nitroplus'],['super sonico']
1503,0544/1918544.jpg,"['idolmaster', 'idolmaster cinderella girls']",['jougasaki mika']
1504,0525/2084525.jpg,['kantai collection'],['akashi (kantai collection)']
1505,0780/2329780.jpg,['mahou shoujo madoka magica'],['kaname madoka']
1506,0122/1957122.jpg,['kantai collection'],['akagi (kantai collection)']
1507,0367/877367.jpg,['vocaloid'],['hatsune miku']
1508,0342/1478342.jpg,['nitroplus'],['super sonico']
1509,0030/1424030.jpg,"['idolmaster', 'idolmaster (classic)']",['amami haruka']
1510,0686/2931686.jpg,['touhou'],['mizuhashi parsee']
1511,0750/134750.jpg,['touhou'],['kamishirasawa keine']
1512,0040/175040.jpg,['touhou'],['shameimaru aya']
1513,0487/301487.jpg,['touhou'],['ibuki suika']
1514,0566/189566.jpg,"['lyrical nanoha', 'mahou shoujo lyrical nanoha strikers']",['fate testarossa']
1515,0638/149638.jpg,['vocaloid'],['hatsune miku']
1516,0350/277350.jpg,['higurashi no naku koro ni'],['ryuuguu rena']
1517,0070/141070.jpg,['touhou'],['fujiwara no mokou']
1518,0205/153205.jpg,['suzumiya haruhi no yuuutsu'],['suzumiya haruhi']
1519,0154/347154.jpg,['vocaloid'],['hatsune miku']
1520,0297/167297.jpg,['touhou'],['kochiya sanae']
1521,0519/226519.jpg,['code geass'],['unlabeled']
1522,0783/364783.jpg,['to aru majutsu no index'],['misaka mikoto']
1523,0819/129819.jpg,['touhou'],['chen']
1524,0120/395120.jpg,['touhou'],['kazami yuuka']
1525,0720/1243720.jpg,['mahou shoujo madoka magica'],['kaname madoka']
1526,0622/2324622.jpg,"['idolmaster', 'idolmaster cinderella girls']",['kanzaki ranko']
1527,0169/1972169.jpg,"['idolmaster', 'idolmaster cinderella girls']",['shibuya rin']
1528,0342/2855342.jpg,"['fate grand order', 'fate (series)']","['scathach (fate) (all)', 'scathach (fate grand order)']"
1529,0469/683469.jpg,['touhou'],['kazami yuuka']
1530,0849/929849.jpg,['touhou'],['reisen udongein inaba']
1531,0777/630777.jpg,['vocaloid'],['hatsune miku']
1532,0657/149657.jpg,['vocaloid'],['hatsune miku']
1533,0826/1003826.jpg,"['to aru kagaku no railgun', 'to aru majutsu no index']",['misaka mikoto']
1534,0430/1752430.jpg,"['to aru kagaku no railgun', 'to aru majutsu no index']",['misaka mikoto']
1535,0116/942116.jpg,['neon genesis evangelion'],['souryuu asuka langley']
1536,0468/409468.jpg,['touhou'],['kirisame marisa']
1537,0866/729866.jpg,['touhou'],['kirisame marisa']
1538,0612/906612.jpg,['mahou shoujo madoka magica'],['tomoe mami']
1539,0477/905477.jpg,['mahou shoujo madoka magica'],['tomoe mami']
1540,0235/1746235.jpg,['mahou shoujo madoka magica'],['kaname madoka']
1541,0684/1730684.jpg,"['bishoujo senshi sailor moon', 'love live ', 'love live school idol project']",['yazawa nico']
1542,0452/2458452.jpg,"['idolmaster', 'idolmaster (classic)']",['minase iori']
1543,0688/1274688.jpg,['neon genesis evangelion'],['souryuu asuka langley']
1544,0677/668677.jpg,['touhou'],['onozuka komachi']
1545,0417/633417.jpg,['touhou'],['hakurei reimu']
1546,0922/681922.jpg,['touhou'],['yakumo ran']
1547,0476/925476.jpg,['touhou'],['hong meiling']
1548,0388/776388.jpg,['touhou'],['mystia lorelei']
1549,0341/861341.jpg,['rozen maiden'],['suigintou']
1550,0426/825426.jpg,['touhou'],['komeiji koishi']
1551,0318/2882318.jpg,['eromanga sensei'],['izumi sagiri']
1552,0738/1819738.jpg,['kantai collection'],['yamato (kantai collection)']
1553,0935/1784935.jpg,['kantai collection'],['nagato (kantai collection)']
1554,0247/2825247.jpg,['kantai collection'],['nagato (kantai collection)']
1555,0747/1977747.jpg,['kantai collection'],['sendai (kantai collection)']
1556,0152/2107152.jpg,"['fate stay night', 'fate (series)']",['matou sakura']
1557,0558/2471558.jpg,['touhou'],['yakumo ran']
1558,0587/421587.jpg,['vocaloid'],['megurine luka']
1559,0297/1144297.jpg,"['mahou shoujo madoka magica', ""queen's blade""]",['akemi homura']
1560,0073/1886073.jpg,['kantai collection'],['zuihou (kantai collection)']
1561,0338/2042338.jpg,['kantai collection'],['suzuya (kantai collection)']
1562,0434/1915434.jpg,['kantai collection'],['sendai (kantai collection)']
1563,0037/2173037.jpg,['kantai collection'],['shigure (kantai collection)']
1564,0520/1958520.jpg,['kantai collection'],['murakumo (kantai collection)']
1565,0150/2078150.jpg,['kantai collection'],['samidare (kantai collection)']
1566,0461/1916461.jpg,['kantai collection'],['akebono (kantai collection)']
1567,0362/2256362.jpg,['kantai collection'],['mutsu (kantai collection)']
1568,0468/2227468.jpg,['code geass'],['unlabeled']
1569,0436/2370436.jpg,['kantai collection'],['hamakaze (kantai collection)']
1570,0668/2161668.jpg,['steins gate'],['makise kurisu']
1571,0664/2352664.jpg,['kantai collection'],['kaga (kantai collection)']
1572,0299/2206299.jpg,['touhou'],['izayoi sakuya']
1573,0210/2593210.jpg,['kantai collection'],['shigure (kantai collection)']
1574,0533/2237533.jpg,['kantai collection'],['kashima (kantai collection)']
1575,0641/2149641.jpg,"['idolmaster', 'idolmaster cinderella girls']",['anastasia (idolmaster)']
1576,0092/2577092.jpg,['touhou'],['alice margatroid']
1577,0113/2280113.jpg,['kantai collection'],['yuudachi (kantai collection)']
1578,0106/2269106.jpg,['kantai collection'],['kashima (kantai collection)']
1579,0540/2449540.jpg,['kantai collection'],['ro 500 (kantai collection)']
1580,0430/2225430.jpg,['kantai collection'],['shimakaze (kantai collection)']
1581,0016/2342016.jpg,['kantai collection'],['zuihou (kantai collection)']
1582,0150/1035150.jpg,"['idolmaster', 'idolmaster (classic)']",['kisaragi chihaya']
1583,0343/1011343.jpg,"['idolmaster', 'idolmaster (classic)']",['shijou takane']
1584,0926/1103926.jpg,"['idolmaster', 'idolmaster (classic)', 'idolmaster 2']",['kikuchi makoto']
1585,0920/441920.jpg,['touhou'],['rumia']
1586,0848/513848.jpg,"['the iron of yin and yang', 'touhou']",['rumia']
1587,0928/800928.jpg,['touhou'],['houjuu nue']
1588,0189/662189.jpg,['touhou'],['inubashiri momiji']
1589,0505/496505.jpg,['touhou'],['rumia']
1590,0473/742473.jpg,['touhou'],['hakurei reimu']
1591,0168/730168.jpg,['touhou'],['reisen udongein inaba']
1592,0128/824128.jpg,['touhou'],['inaba tewi']
1593,0162/761162.jpg,['touhou'],['himekaidou hatate']
1594,0658/579658.jpg,['touhou'],['houjuu nue']
1595,0699/592699.jpg,['touhou'],['chen']
1596,0785/518785.jpg,['touhou'],['rumia']
1597,0086/874086.jpg,['mahou shoujo madoka magica'],['sakura kyouko']
1598,0773/490773.jpg,['touhou'],['hakurei reimu']
1599,0220/448220.jpg,['touhou'],['cirno']
1600,0606/809606.jpg,['touhou'],['rumia']
1601,0539/837539.jpg,['touhou'],['onozuka komachi']
1602,0707/833707.jpg,['touhou'],['kochiya sanae']
1603,0573/597573.jpg,['touhou'],['komeiji satori']
1604,0449/602449.jpg,['touhou'],['yakumo ran']
1605,0911/650911.jpg,['touhou'],['rumia']
1606,0962/878962.jpg,['mahou shoujo madoka magica'],['miki sayaka']
1607,0231/550231.jpg,['touhou'],['cirno']
1608,0617/513617.jpg,['touhou'],['reisen udongein inaba']
1609,0465/598465.jpg,['touhou'],['flandre scarlet']
1610,0546/704546.jpg,['touhou'],['inubashiri momiji']
1611,0281/804281.jpg,['touhou'],['izayoi sakuya']
1612,0662/786662.jpg,['k on '],['nakano azusa']
1613,0059/468059.jpg,['touhou'],['kazami yuuka']
1614,0448/555448.jpg,['touhou'],['komeiji satori']
1615,0854/2138854.jpg,"['idolmaster', 'idolmaster (classic)']",['kisaragi chihaya']
1616,0122/1624122.jpg,['nitroplus'],['super sonico']
1617,0074/1648074.jpg,['touhou'],['kochiya sanae']
1618,0539/1334539.jpg,['mahou shoujo madoka magica'],['tomoe mami']
1619,0496/1883496.jpg,"['love live ', 'love live school idol project', 'touhou']",['konpaku youmu']
1620,0525/1497525.jpg,['touhou'],['hakurei reimu']
1621,0887/1544887.jpg,"['love live ', 'love live school idol project']",['minami kotori']
1622,0977/2070977.jpg,['kantai collection'],['haruna (kantai collection)']
1623,0310/1009310.jpg,['neon genesis evangelion'],['ayanami rei']
1624,0363/215363.jpg,['suzumiya haruhi no yuuutsu'],['suzumiya haruhi']
1625,0329/298329.jpg,"['idolmaster', 'idolmaster (classic)', 'idolmaster live for you ']",['kisaragi chihaya']
1626,0069/205069.jpg,['spice and wolf'],['holo']
1627,0468/954468.jpg,['suzumiya haruhi no yuuutsu'],['suzumiya haruhi']
1628,0567/2573567.jpg,"['love live ', 'love live school idol project']",['koizumi hanayo']
1629,0861/2342861.jpg,"['idolmaster', 'idolmaster (classic)']",['amami haruka']
1630,0350/2908350.jpg,"['sword art online', 'sword art online code register']",['asuna (sao)']
1631,0265/2854265.jpg,['kantai collection'],['hibiki (kantai collection)']
1632,0792/2824792.jpg,['kantai collection'],['kongou (kantai collection)']
1633,0804/2396804.jpg,['boku wa tomodachi ga sukunai'],['kashiwazaki sena']
1634,0137/2140137.jpg,"['to aru kagaku no railgun', 'to aru majutsu no index']",['misaka mikoto']
1635,0322/2305322.jpg,['kantai collection'],['haruna (kantai collection)']
1636,0082/2806082.jpg,['kantai collection'],['hibiki (kantai collection)']
1637,0442/1676442.jpg,['touhou'],['izayoi sakuya']
1638,0243/1044243.jpg,['touhou'],['ibaraki kasen']
1639,0758/1011758.jpg,['touhou'],['kochiya sanae']
1640,0964/1300964.jpg,['touhou'],['yagokoro eirin']
1641,0161/1683161.jpg,['kantai collection'],['suzuya (kantai collection)']
1642,0222/1000222.jpg,['touhou'],['onozuka komachi']
1643,0881/1444881.jpg,['touhou'],['hong meiling']
1644,0806/1349806.jpg,['touhou'],['fujiwara no mokou']
1645,0716/1528716.jpg,['touhou'],['ibaraki kasen']
1646,0869/1181869.jpg,['touhou'],['ibaraki kasen']
1647,0572/1858572.jpg,['kantai collection'],['inazuma (kantai collection)']
1648,0273/1518273.jpg,['kantai collection'],['kongou (kantai collection)']
1649,0903/1143903.jpg,['touhou'],['flandre scarlet']
1650,0192/2579192.jpg,['touhou'],['izayoi sakuya']
1651,0167/1298167.jpg,['touhou'],['shameimaru aya']
1652,0920/2627920.jpg,['touhou'],['inubashiri momiji']
1653,0612/1661612.jpg,['touhou'],['inubashiri momiji']
1654,0933/2131933.jpg,['touhou'],['inubashiri momiji']
1655,0035/1241035.jpg,['touhou'],['hakurei reimu']
1656,0290/787290.jpg,['touhou'],['kazami yuuka']
1657,0441/601441.jpg,['touhou'],['fujiwara no mokou']
1658,0128/561128.jpg,"['to aru kagaku no railgun', 'to aru majutsu no index']",['misaka mikoto']
1659,0025/1075025.jpg,['touhou'],['hieda no akyuu']
1660,0335/1128335.jpg,['touhou'],['hijiri byakuren']
1661,0868/1733868.jpg,['touhou'],['imaizumi kagerou']
1662,0749/2568749.jpg,['touhou'],['imaizumi kagerou']
1663,0044/2502044.jpg,['re zero kara hajimeru isekai seikatsu'],['rem (re zero)']
1664,0401/2484401.jpg,['touhou'],['kirisame marisa']
1665,0122/2460122.jpg,['touhou'],['komeiji satori']
1666,0513/2512513.jpg,['touhou'],['mystia lorelei']
1667,0759/2522759.jpg,['touhou'],['chen']
1668,0650/1736650.jpg,['touhou'],['ibaraki kasen']
1669,0995/1361995.jpg,['touhou'],['kagiyama hina']
1670,0291/639291.jpg,['touhou'],['cirno']
1671,0065/1664065.jpg,['kantai collection'],['yamato (kantai collection)']
1672,0967/1856967.jpg,['kantai collection'],['akebono (kantai collection)']
1673,0582/442582.jpg,['suzumiya haruhi no yuuutsu'],['nagato yuki']
1674,0458/2108458.jpg,['kantai collection'],['ushio (kantai collection)']
1675,0937/2064937.jpg,"['idolmaster', 'idolmaster cinderella girls']",['anastasia (idolmaster)']
1676,0246/1845246.jpg,"['idolmaster', 'idolmaster cinderella girls']",['shirasaka koume']
1677,0187/674187.jpg,['k on '],['nakano azusa']
1678,0750/1931750.jpg,"['idolmaster', 'idolmaster cinderella girls']",['anastasia (idolmaster)']
1679,0835/1948835.jpg,"['idolmaster', 'idolmaster cinderella girls']",['shibuya rin']
1680,0496/2271496.jpg,['kantai collection'],['suzuya (kantai collection)']
1681,0082/2514082.jpg,"['granblue fantasy', 'idolmaster', 'idolmaster cinderella girls']",['anastasia (idolmaster)']
1682,0146/197146.jpg,"['idolmaster', 'idolmaster (classic)', 'idolmaster 1']",['amami haruka']
1683,0063/403063.jpg,['vocaloid'],['megurine luka']
1684,0900/633900.jpg,['k on '],['kotobuki tsumugi']
1685,0791/540791.jpg,['k on '],['tainaka ritsu']
1686,0420/612420.jpg,['vocaloid'],['megurine luka']
1687,0541/445541.jpg,['k on '],['kotobuki tsumugi']
1688,0747/1181747.jpg,['touhou'],['hieda no akyuu']
1689,0668/1967668.jpg,['touhou'],['hakurei reimu']
1690,0662/1287662.jpg,['touhou'],['komeiji koishi']
1691,0046/2432046.jpg,['touhou'],['kurodani yamame']
1692,0964/1310964.jpg,"['idolmaster', 'idolmaster (classic)']",['akizuki ritsuko']
1693,0618/2434618.jpg,['kantai collection'],['suzuya (kantai collection)']
1694,0024/1980024.jpg,['cardcaptor sakura'],['kinomoto sakura']
1695,0683/2880683.jpg,['kantai collection'],['yuudachi (kantai collection)']
1696,0600/2811600.jpg,['touhou'],['flandre scarlet']
1697,0668/2326668.jpg,['kantai collection'],['fubuki (kantai collection)']
1698,0020/1671020.jpg,['vocaloid'],['hatsune miku']
1699,0513/1664513.jpg,['touhou'],['izayoi sakuya']
1700,0204/1925204.jpg,['kantai collection'],['ro 500 (kantai collection)']
1701,0980/1787980.jpg,['touhou'],['komeiji satori']
1702,0514/1899514.jpg,['kantai collection'],['kaga (kantai collection)']
1703,0454/2430454.jpg,"['idolmaster', 'idolmaster cinderella girls']",['anastasia (idolmaster)']
1704,0347/2062347.jpg,['kantai collection'],['murakumo (kantai collection)']
1705,0470/1886470.jpg,"['love live ', 'love live school idol project']",['minami kotori']
1706,0950/2481950.jpg,['kantai collection'],['zuikaku (kantai collection)']
1707,0998/1844998.jpg,"['love live ', 'love live school idol project']",['nishikino maki']
1708,0283/2486283.jpg,['kantai collection'],['murakumo (kantai collection)']
1709,0502/2900502.jpg,['touhou'],['yakumo ran']
1710,0319/1704319.jpg,['kantai collection'],['maya (kantai collection)']
1711,0293/1540293.jpg,"['to aru kagaku no railgun', 'to aru majutsu no index']",['misaka mikoto']
1712,0612/1988612.jpg,['touhou'],['rumia']
1713,0880/2133880.jpg,['touhou'],['rumia']
1714,0500/1946500.jpg,['touhou'],['kaenbyou rin']
1715,0311/1360311.jpg,['touhou'],['kasodani kyouko']
1716,0679/2917679.jpg,['touhou'],['rumia']
1717,0441/998441.jpg,['mahou shoujo madoka magica'],['miki sayaka']
1718,0897/1576897.jpg,['mahou shoujo madoka magica'],['miki sayaka']
1719,0059/2041059.jpg,['mahou shoujo madoka magica'],['sakura kyouko']
1720,0844/1631844.jpg,['mahou shoujo madoka magica'],['miki sayaka']
1721,0434/1295434.jpg,['mahou shoujo madoka magica'],['kaname madoka']
1722,0740/1310740.jpg,['vocaloid'],['hatsune miku']
1723,0249/328249.jpg,"['neon genesis evangelion', 'touhou']",['reisen udongein inaba']
1724,0037/496037.jpg,['touhou'],['koakuma']
1725,0002/2268002.jpg,['touhou'],['cirno']
1726,0362/1524362.jpg,['touhou'],['patchouli knowledge']
1727,0440/2242440.jpg,['touhou'],['komeiji satori']
1728,0278/2130278.jpg,['touhou'],['clownpiece']
1729,0614/2419614.jpg,['touhou'],['yakumo ran']
1730,0984/2079984.jpg,['touhou'],['cirno']
1731,0755/2147755.jpg,['touhou'],['reisen udongein inaba']
1732,0955/1497955.jpg,['touhou'],['yagokoro eirin']
1733,0872/377872.jpg,"['idolmaster', 'idolmaster (classic)', 'idolmaster live for you ']",['hagiwara yukiho']
1734,0992/434992.jpg,['toradora '],['aisaka taiga']
1735,0572/1035572.jpg,['touhou'],['kirisame marisa']
1736,0694/2030694.jpg,['kantai collection'],['kaga (kantai collection)']
1737,0241/2161241.jpg,['touhou'],['shameimaru aya']
1738,0629/2163629.jpg,['touhou'],['cirno']
1739,0081/1924081.jpg,['kantai collection'],['nagato (kantai collection)']
1740,0542/2104542.jpg,['kantai collection'],['mutsu (kantai collection)']
1741,0166/2052166.jpg,['kantai collection'],['haruna (kantai collection)']
1742,0728/1787728.jpg,['touhou'],['komeiji satori']
1743,0414/2025414.jpg,['touhou'],['cirno']
1744,0198/2695198.jpg,['touhou'],['rumia']
1745,0528/630528.jpg,['code geass'],['unlabeled']
1746,0811/1854811.jpg,['touhou'],['himekaidou hatate']
1747,0082/2590082.jpg,['touhou'],['moriya suwako']
1748,0242/2695242.jpg,['touhou'],['ibuki suika']
1749,0951/2241951.jpg,['touhou'],['clownpiece']
1750,0134/2206134.jpg,['touhou'],['ibuki suika']
1751,0906/1748906.jpg,['touhou'],['kasodani kyouko']
1752,0546/1773546.jpg,"['love live ', 'love live school idol project']",['koizumi hanayo']
1753,0816/903816.jpg,['mahou shoujo madoka magica'],['akemi homura']
1754,0781/453781.jpg,['touhou'],['rumia']
1755,0114/421114.jpg,['touhou'],['komeiji satori']
1756,0959/1970959.jpg,['kantai collection'],['i 401 (kantai collection)']
1757,0463/1157463.jpg,['rozen maiden'],['suigintou']
1758,0658/1337658.jpg,['touhou'],['himekaidou hatate']
1759,0824/1595824.jpg,['touhou'],['sekibanki']
1760,0410/1477410.jpg,['touhou'],['remilia scarlet']
1761,0663/1357663.jpg,['touhou'],['mizuhashi parsee']
1762,0868/2823868.jpg,['touhou'],['houraisan kaguya']
1763,0835/2979835.jpg,['touhou'],['houraisan kaguya']
1764,0815/2979815.jpg,['touhou'],['hong meiling']
1765,0575/2488575.jpg,"['vocaloid', 'voiceroid']",['yuzuki yukari']
1766,0827/2804827.jpg,['touhou'],['flandre scarlet']
1767,0132/2838132.jpg,['suzumiya haruhi no yuuutsu'],['suzumiya haruhi']
1768,0606/2313606.jpg,['kantai collection'],['fubuki (kantai collection)']
1769,0697/1994697.jpg,['kantai collection'],['zuihou (kantai collection)']
1770,0048/1593048.jpg,['kantai collection'],['yuudachi (kantai collection)']
1771,0753/474753.jpg,['touhou'],['kirisame marisa']
1772,0547/2989547.jpg,['touhou'],['kochiya sanae']
1773,0687/2804687.jpg,"['suna no wakusei (vocaloid)', 'vocaloid']",['hatsune miku']
1774,0982/2974982.jpg,['touhou'],['kirisame marisa']
1775,0715/2889715.jpg,['touhou'],['hinanawi tenshi']
1776,0031/2970031.jpg,"['idolmaster', 'idolmaster cinderella girls']",['jougasaki mika']
1777,0011/1905011.jpg,"['aoki hagane no arpeggio', 'kantai collection']",['nagato (kantai collection)']
1778,0529/1861529.jpg,['touhou'],['kochiya sanae']
1779,0448/1760448.jpg,['touhou'],['daiyousei']
1780,0915/1775915.jpg,['touhou'],['sekibanki']
1781,0378/1677378.jpg,['touhou'],['hakurei reimu']
1782,0878/1739878.jpg,"['love live ', 'love live school idol project']",['yazawa nico']
1783,0227/1766227.jpg,"['love live ', 'love live school idol project']",['yazawa nico']
1784,0037/1796037.jpg,['kantai collection'],['zuihou (kantai collection)']
1785,0745/1944745.jpg,"['love live ', 'love live school idol project']",['sonoda umi']
1786,0667/1920667.jpg,"['love live ', 'love live school idol project']",['nishikino maki']
1787,0512/1767512.jpg,"['bakemonogatari', 'monogatari (series)']",['oshino shinobu']
1788,0902/1064902.jpg,['touhou'],['ibaraki kasen']
1789,0102/2025102.jpg,['kantai collection'],['kaga (kantai collection)']
1790,0266/1986266.jpg,"['love live ', 'love live school idol project']",['hoshizora rin']
1791,0669/2899669.jpg,['touhou'],['reisen udongein inaba']
1792,0122/2876122.jpg,['kantai collection'],['kasumi (kantai collection)']
1793,0503/168503.jpg,['touhou'],['alice margatroid']
1794,0208/1549208.jpg,"['idolmaster', 'idolmaster cinderella girls']",['anastasia (idolmaster)']
1795,0151/1024151.jpg,['vocaloid'],['hatsune miku']
1796,0982/1458982.jpg,['monogatari (series)'],['oshino shinobu']
1797,0329/1723329.jpg,['touhou'],['ibuki suika']
1798,0666/1888666.jpg,"['idolmaster', 'idolmaster (classic)']",['hoshii miki']
1799,0060/2059060.jpg,['vocaloid'],['hatsune miku']
1800,0342/1471342.jpg,['vocaloid'],['hatsune miku']
1801,0056/1750056.jpg,['kantai collection'],['haruna (kantai collection)']
1802,0992/2185992.jpg,['kantai collection'],['kaga (kantai collection)']
1803,0574/1728574.jpg,"['bakemonogatari', 'monogatari (series)']",['oshino shinobu']
1804,0343/2005343.jpg,['dungeon ni deai wo motomeru no wa machigatteiru darou ka'],['hestia (danmachi)']
1805,0434/1596434.jpg,['monogatari (series)'],['oshino shinobu']
1806,0683/1545683.jpg,['kantai collection'],['haruna (kantai collection)']
1807,0852/2196852.jpg,['cardcaptor sakura'],['kinomoto sakura']
1808,0517/1886517.jpg,"['idolmaster', 'idolmaster (classic)']",['ganaha hibiki']
1809,0006/2114006.jpg,"['love live ', 'love live school idol project']",['ayase eli']
1810,0604/2943604.jpg,['kantai collection'],['akatsuki (kantai collection)']
1811,0059/2499059.jpg,['kantai collection'],['inazuma (kantai collection)']
1812,0899/1119899.jpg,['touhou'],['hinanawi tenshi']
1813,0818/2338818.jpg,['kantai collection'],['fubuki (kantai collection)']
1814,0038/2462038.jpg,['kantai collection'],['haruna (kantai collection)']
1815,0027/2812027.jpg,['touhou'],['kazami yuuka']
1816,0649/2484649.jpg,['girls und panzer'],['darjeeling']
1817,0564/2697564.jpg,['kantai collection'],['suzuya (kantai collection)']
1818,0655/2848655.jpg,['kantai collection'],['hibiki (kantai collection)']
1819,0206/2671206.jpg,['mahou shoujo madoka magica'],['akemi homura']
1820,0982/2598982.jpg,"['fate grand order', 'fate (series)']","['scathach (fate) (all)', 'scathach (fate grand order)']"
1821,0826/2780826.jpg,['kantai collection'],['ro 500 (kantai collection)']
1822,0259/982259.jpg,"['idolmaster', 'idolmaster (classic)']",['hoshii miki']
1823,0106/1793106.jpg,"['love live ', 'love live school idol project']",['koizumi hanayo']
1824,0734/2015734.jpg,['kantai collection'],['shimakaze (kantai collection)']
1825,0984/1462984.jpg,['touhou'],['kurodani yamame']
1826,0220/1349220.jpg,['touhou'],['saigyouji yuyuko']
1827,0261/1321261.jpg,"['idolmaster', 'idolmaster cinderella girls']",['shimamura uzuki']
1828,0094/1794094.jpg,"['love live ', 'love live school idol project']",['nishikino maki']
1829,0113/2078113.jpg,['dungeon ni deai wo motomeru no wa machigatteiru darou ka'],['hestia (danmachi)']
1830,0556/2738556.jpg,['eromanga sensei'],['izumi sagiri']
1831,0802/2850802.jpg,['monogatari (series)'],['oshino shinobu']
1832,0422/1326422.jpg,"['idolmaster', 'idolmaster (classic)']",['hoshii miki']
1833,0628/2086628.jpg,"['love live ', 'love live school idol project']",['kousaka honoka']
1834,0707/2429707.jpg,"['love live ', 'love live school idol project']",['yazawa nico']
1835,0030/1679030.jpg,['kantai collection'],['kongou (kantai collection)']
1836,0243/1995243.jpg,['dungeon ni deai wo motomeru no wa machigatteiru darou ka'],['hestia (danmachi)']
1837,0690/2272690.jpg,"['idolmaster', 'idolmaster cinderella girls']",['futaba anzu']
1838,0830/1879830.jpg,['kantai collection'],['prinz eugen (kantai collection)']
1839,0085/1835085.jpg,['touhou'],['reisen udongein inaba']
1840,0881/2279881.jpg,['touhou'],['komeiji satori']
1841,0724/2435724.jpg,['kantai collection'],['shimakaze (kantai collection)']
1842,0158/1685158.jpg,['touhou'],['flandre scarlet']
1843,0347/2388347.jpg,"['love live ', 'love live school idol project']",['toujou nozomi']
1844,0662/1173662.jpg,['mahou shoujo madoka magica'],['sakura kyouko']
1845,0973/1861973.jpg,['touhou'],['tatara kogasa']
1846,0113/1516113.jpg,['touhou'],['sekibanki']
1847,0587/2578587.jpg,"['love live ', 'love live school idol project']",['ayase eli']
1848,0616/1689616.jpg,"['love live ', 'love live school idol project']",['toujou nozomi']
1849,0868/958868.jpg,"['idolmaster', 'idolmaster (classic)']",['hagiwara yukiho']
1850,0703/1440703.jpg,['touhou'],['koakuma']
1851,0340/1701340.jpg,['suzumiya haruhi no yuuutsu'],['nagato yuki']
1852,0183/2528183.jpg,['touhou'],['imaizumi kagerou']
1853,0523/2972523.jpg,['touhou'],['reiuji utsuho']
1854,0816/2455816.jpg,['touhou'],['rumia']
1855,0900/1135900.jpg,"['idolmaster', 'idolmaster (classic)']",['kisaragi chihaya']
1856,0070/591070.jpg,['touhou'],['komeiji satori']
1857,0767/1032767.jpg,['touhou'],['kirisame marisa']
1858,0675/237675.jpg,['touhou'],['yakumo yukari']
1859,0339/1107339.jpg,['touhou'],['himekaidou hatate']
1860,0250/955250.jpg,['mahou shoujo madoka magica'],['tomoe mami']
1861,0020/1030020.jpg,['guilty crown'],['yuzuriha inori']
1862,0771/2053771.jpg,['kantai collection'],['ro 500 (kantai collection)']
1863,0484/634484.jpg,['cardcaptor sakura'],['kinomoto sakura']
1864,0120/2750120.jpg,['sword art online'],['asuna (sao)']
1865,0123/2744123.jpg,['kantai collection'],['prinz eugen (kantai collection)']
1866,0505/2689505.jpg,['touhou'],['hakurei reimu']
1867,0349/2752349.jpg,['kantai collection'],['akagi (kantai collection)']
1868,0480/1780480.jpg,['kantai collection'],['suzuya (kantai collection)']
1869,0409/1752409.jpg,['kantai collection'],['taihou (kantai collection)']
1870,0870/1028870.jpg,['guilty crown'],['yuzuriha inori']
1871,0237/1860237.jpg,['kantai collection'],['prinz eugen (kantai collection)']
1872,0297/1885297.jpg,"['fate stay night', 'fate (series)']",['toosaka rin']
1873,0818/1853818.jpg,"['idolmaster', 'idolmaster (classic)']",['hoshii miki']
1874,0479/1895479.jpg,"['idolmaster', 'idolmaster (classic)']",['hagiwara yukiho']
1875,0859/1764859.jpg,"['love live ', 'love live school idol project']",['toujou nozomi']
1876,0115/1844115.jpg,"['love live ', 'love live school idol project']",['kousaka honoka']
